service_id,service_type,service_date,notes,pet_id,staff_id
215c6668-fa4f-4aec-8a51-5ef80df8e83d,haircut,2017-01-01 00:00:00+07,Requires special treatment for matted fur,4f485a86-5015-4a35-bb06-b238ac192c9a,58c495c4-74f4-4b79-979a-0415e9c6e6d1
896a887d-6917-4afd-a463-b928efd5acb8,grooming,2016-02-01 00:00:00+07,Grooming may take longer due to pet's temperament,d7b5451b-679d-40c0-af56-f240e122a467,e5532741-5577-422e-9105-28d7929467f5
a81ae783-a25f-4d74-b41d-4375a2e19fb5,grooming,2019-11-15 00:00:00+07,Grooming needs to be done regularly for healthy coat,9e78ae5c-5f95-42d2-b666-a9dd03119802,acafc289-d4eb-4e89-a6fa-907b89ba74fd
60bddc05-c5c1-4715-a039-2cf891fa2a88,grooming,2017-07-05 00:00:00+07,Do not trim nails,15c45032-67c3-45bf-b6c7-98f0dca765cb,9f072d7e-2ae1-4992-a02b-3eb96c2c338e
8ec504fb-9cf9-443d-96ba-b8ea7ad6f385,nail_trim,2021-04-23 00:00:00+07,Use calming spray before grooming,267f44aa-975a-455d-a7ee-dc1e49b6393f,43c4431c-e919-4d11-82e8-74e354761952
c03930e5-fec9-4b16-ab18-78b613ab2f6d,nail_trim,2006-06-09 00:00:00+07,Grooming needs to be done regularly for healthy coat,e9badd63-dcda-4640-ae87-c861253e041e,aef3b0db-6d52-4f5a-ba55-54f053a5f9df
ab94c296-501a-4edb-85d6-2457c5c76487,dental_cleaning,2009-02-05 00:00:00+07,Nail trimming should be done carefully to avoid injury,38177840-0164-48e6-b0b0-2ea61d66c686,83d8516d-c8f4-4b2a-a804-aeaf64784d76
d8737c3d-35fa-4171-94b1-565b54c3e401,bathing,2015-02-21 00:00:00+07,Special care for coat,10ecee5b-d158-40b7-af44-87539370238b,01243cca-3841-4158-b375-4cf95720f081
e30ba1d0-3cf5-440a-ae8a-8bf08c5fb418,nail_trim,2003-10-29 00:00:00+07,Use only natural products,7e2d3690-938c-4be4-9151-7041c6285692,13045b39-8260-4d94-af01-87616eb0ab79
797a0de0-5105-4f20-8813-01a98229dd55,haircut,2023-12-21 00:00:00+07,Maintain gentle temperature for bath,e769e4f1-901f-4e22-8446-ef70e43b8be4,bb7d95ae-576a-4f6f-b81a-3e7fc9ae07ee
8b703a1d-ce94-4e7a-88d3-4d58a98a006e,haircut,2023-03-28 00:00:00+07,Requires special treatment for matted fur,4d8688bb-9a98-436d-a050-08573fa2b641,b5f0b78f-45da-43a5-b4ae-916dca68495c
64c4ed47-bb29-4ab7-b4e8-343ee7591091,nail_trim,2002-05-19 00:00:00+07,Check for any skin irritations,17189cc6-6f61-469f-84d1-b1d0cdf319a2,fb6b964e-04c4-4866-b44e-d5dcd4aee43b
cb4e36b5-51c5-458b-8656-9782e0285b52,dental_cleaning,2025-01-19 00:00:00+07,Check for parasites before grooming,7bde1619-ec65-4129-b324-ef5730e4b675,31a63e63-51a3-4eb4-b5c3-5f92e3bebfaa
a6fe4aaa-2347-422f-a117-cd71f4ac9c09,nail_trim,2010-08-16 00:00:00+07,Check for any skin irritations,6278525f-be5e-4638-8f91-ee2ccf2abc9c,acafc289-d4eb-4e89-a6fa-907b89ba74fd
8976a607-0363-44fb-87a4-d1630c199fe2,dental_cleaning,2013-06-08 00:00:00+07,Requires special treatment for matted fur,4d4083c5-b92d-45ca-a799-57e3c8091b07,961b9265-d2ee-4aaf-a872-af1b990318ed
02e534d3-0caa-46ba-a19f-1a426e5ba3da,haircut,2013-08-07 00:00:00+07,Avoid using strong shampoos,3dc40ec9-7a61-45ab-81ac-bb1949648822,4f21b0a5-d33b-4de6-9ced-d8866f7c8539
b1eaaa6d-8301-4738-87c3-92b80a7d0321,grooming,2012-04-11 00:00:00+07,Do not trim nails,0f7c4fc6-e523-4fb6-a298-5fcdddddd301,961b9265-d2ee-4aaf-a872-af1b990318ed
2e8e5b5d-566c-4d15-82d5-700f407eaf33,bathing,2021-09-23 00:00:00+07,Needs a gentle grooming,b2a04c9f-ca6f-40c0-b915-9c85da5b003e,6f08563a-f27f-4ce3-af0c-982f1f18d4f9
4736c076-aced-402d-88b1-e1a6dd32f1c9,dental_cleaning,2011-01-29 00:00:00+07,Prefer hypoallergenic products,73f34633-fc0a-4003-b10c-0b753fe4b144,91cf4dce-7dfa-418f-b6cf-5d4a14394b29
2ecab1ba-256b-4dff-bd5d-444308dd637a,grooming,2021-09-26 00:00:00+07,Grooming needs to be done regularly for healthy coat,9ca7d901-4382-468a-94b4-f071dbf79409,f8d173cf-1ae4-4886-90ee-d3019db2162e
d14b4abf-7d26-46cc-9162-2c13084735ff,grooming,2007-10-05 00:00:00+07,Do not bathe if skin is irritated,d025fd47-1808-4260-8054-4c069c95f53e,f8d173cf-1ae4-4886-90ee-d3019db2162e
16a52351-7265-4efd-b25b-af6de6bebb66,dental_cleaning,2007-01-13 00:00:00+07,Do not bathe if skin is irritated,59cc566a-e1b3-47a4-b07d-89c774966c76,0e87a3e7-2191-4089-92f8-3002cf1acd57
dcfc6e2e-cc68-47fc-a3e6-3f6d030e824b,haircut,2014-07-22 00:00:00+07,Use calming spray before grooming,ca54ac2b-b401-423b-8375-6373894365d4,81caaf0a-2f77-43df-bee1-25f5d1547615
29d073de-4998-4cb3-ab18-7b8f4cf9935e,dental_cleaning,2002-11-27 00:00:00+07,Avoid water near ears,1e2e9bd8-0237-4e50-bb6c-42cc25a7856d,86df1b87-0747-4748-8bf7-17dd9c4c13fc
29e51e00-bcb7-4ca7-903b-4c131c02e40e,bathing,2018-09-20 00:00:00+07,Check for parasites before grooming,e29fedaa-b14d-4ae2-94c2-6ee0d1a62561,dd38f3c5-c57d-4b6e-88e7-627db081ffa9
99892a76-7937-4964-bf7f-f078eee8ea57,grooming,2011-08-20 00:00:00+07,Follow up after 2 days to ensure comfort,36242bea-3987-42f4-a6e9-c294136a38a1,5f535337-bab2-4ecc-a0c7-26ef763a13fd
e1d2353e-0b0f-42a6-905f-e4171e9cff42,bathing,2016-04-21 00:00:00+07,Avoid water near ears,0951aa15-3041-4024-b4c4-6abbf56c6303,5718e850-a7b4-4973-8bc7-9024e8de7f1c
6abee582-3be3-4255-90e8-775b4757fd80,haircut,2018-07-03 00:00:00+07,Maintain gentle temperature for bath,f2b1cd35-e54e-4a67-93b0-5247840f205c,f631237c-8a08-4b8a-a368-8a4233404dd6
e6549fb1-44df-4f48-b2f3-d4f7f2c27136,haircut,2008-11-17 00:00:00+07,Follow up after 2 days to ensure comfort,61bf5f44-55dc-43c3-84e8-e24d8664c53b,957a5eaf-f85e-406d-b864-44455a6c92dc
871934f2-fbbb-4c68-bfbb-28085366272c,dental_cleaning,2018-10-28 00:00:00+07,Special care for elderly pet,ed83e990-9486-42eb-a7ac-635e19cba957,84b08ece-2ce5-4a1d-b2b8-6a11ed82048f
ef5fb253-545a-409f-81ab-9b2c40d2ac52,haircut,2024-02-10 00:00:00+07,Special care for coat,4368c2c0-58f7-46be-aa78-42e27102143a,97411cb2-9dc1-4db1-9523-c24003fd502c
3be95ba0-0a3b-4db2-877c-d548770dbfa6,nail_trim,2020-11-29 00:00:00+07,Requires special treatment for matted fur,e09c82c0-e574-4619-9629-11b9ab9c27ff,4b64f4f9-d58e-4758-b992-69b21387726a
42d5da11-fc01-427c-8c53-bee9a6659c4d,bathing,2020-05-31 00:00:00+07,Prefer hypoallergenic products,7dfe235a-1abc-4042-83fa-7a8103cb06c5,534d5877-bacf-4e22-a22a-898589831cc1
72f28b00-c237-4f9d-a0eb-51dff26faadd,grooming,2023-03-21 00:00:00+07,Use soft brush for sensitive skin,fa0901aa-8a13-4906-ad44-f0f7987249f6,cf153a58-1b1e-4956-8e3a-2164310edfd0
8c8821ff-3d60-4141-b11d-da0e533853b4,nail_trim,2019-12-26 00:00:00+07,Special care for coat,5c28493f-b0e7-45bd-82ce-efccf69e8158,4bdd6d6a-c33f-428a-9daf-982ba21473ff
cc855588-77dd-4dca-a451-5049cbbdc137,dental_cleaning,2019-06-10 00:00:00+07,Use soft brush for sensitive skin,88167653-c95d-4216-af1c-c80e04a3dd11,bb7d95ae-576a-4f6f-b81a-3e7fc9ae07ee
e6d3f1d2-cc93-480e-b2e6-47a2e80b6a4c,grooming,2020-11-21 00:00:00+07,Grooming needs to be done regularly for healthy coat,3cfd514e-ee99-49b7-810a-4fdc29757802,b83de6fa-efa0-49b7-ade0-51e04b85aba8
2b7f1557-d0b4-4908-bd2d-2afdfb479107,haircut,2002-08-13 00:00:00+07,Light trimming only,3c89cf60-a76f-474d-9aa7-70c0210eb11d,c6abbc2c-7d04-4c0e-80e7-6a098f97b5f8
26fa4b9b-4ce3-43c2-9ef9-5bce705fcaf8,dental_cleaning,2000-10-04 00:00:00+07,Light trimming only,25f01b18-7067-4a73-a15f-20140606bb6f,5c5025c2-8b1c-43c7-ab57-1b686817c021
1a23d441-858c-4b63-a140-7f7c7c7e5ce5,grooming,2009-08-19 00:00:00+07,Do not bathe if skin is irritated,77949b3f-457d-4e0d-99e0-a1871877606a,91cf4dce-7dfa-418f-b6cf-5d4a14394b29
752980cc-9c76-429b-bbdb-9920fae342b0,dental_cleaning,2007-03-20 00:00:00+07,Check for any skin irritations,15c45032-67c3-45bf-b6c7-98f0dca765cb,374a2bb2-1a11-4b74-a691-4e61fcff7b92
fc9ca6c7-5260-43d2-955e-728fea79239d,haircut,2017-09-05 00:00:00+07,Avoid using strong shampoos,006368a9-0a16-4195-9a78-f81dc1080b98,37b45687-12ed-4813-b74e-1b7d420e0ef4
1de9bc1d-6fa5-4d26-953f-aaa578d6cfb6,haircut,2001-01-04 00:00:00+07,Prefer hypoallergenic products,5497b1fb-2fbf-40e0-8f29-7f385a9c9366,b01e6877-4437-4dbe-9ec7-8100d13cbee7
b12358a7-949f-4ee0-bae4-af402eb8d997,bathing,2019-12-05 00:00:00+07,Avoid water near ears,2a60737c-e6fc-4b05-b85e-cad5fb0d6ad3,b9af1687-9551-4e56-99d9-da4a3051a29a
38f09276-9231-481d-9e15-007b9be1e126,haircut,2024-05-05 00:00:00+07,Requires special treatment for matted fur,a6f8fceb-2441-4650-a916-4fa71ac374f4,b379e324-1b90-4a95-8983-4fed36413fb9
ccaa1eef-7a55-4ef4-b9d4-1bbd73abebbf,grooming,2002-06-15 00:00:00+07,Prefer hypoallergenic products,341dbedb-b88f-4e11-9cf0-36509b293ca4,6957b22d-260a-44b5-874d-a5d4d63f27e1
ba4ab66d-6ff1-49b2-96a4-d24bfd6d8afe,dental_cleaning,2001-10-20 00:00:00+07,Follow up after 2 days to ensure comfort,3f087283-5360-4c82-9ad9-abb52f382932,8a7bfd8d-5084-4b13-9d81-28eb21111aa7
4fa5ce17-8637-4f88-8346-ce411ab34350,nail_trim,2015-03-19 00:00:00+07,Follow up after 2 days to ensure comfort,2611ac50-55f7-4189-a610-ae5f8aa905bb,b59dd49f-466b-4c15-ae05-0db8ab810263
d6d3ef6c-c1e2-463a-abb8-f6997e27f10b,bathing,2000-08-14 00:00:00+07,Use moisturizing conditioner,5c28493f-b0e7-45bd-82ce-efccf69e8158,fc6d272a-e514-4b83-91ce-fd9154554f00
ca46888e-6121-4cc9-8c6f-129d5b309659,grooming,2009-02-11 00:00:00+07,Sensitive to loud noises,09c1ea0a-6710-4d1b-bed8-5396475c5c12,69df9a5e-187b-464b-b5f0-84e4bf10dfdb
ff3333ca-f57c-42a3-a641-5c47918cc063,bathing,2020-08-26 00:00:00+07,Check for any skin irritations,4f1ca377-9235-42f6-816c-584b8a6f3e00,3d0bbbf0-73bf-4e5e-8e66-fd267720a19f
c74dd3ea-3667-4c63-9c8f-8ed96946536e,grooming,2007-07-22 00:00:00+07,Requires special treatment for matted fur,0c813b29-c3ad-4129-b499-5615c6513b3f,e4148937-626c-4053-9e9e-df25343e0bb9
09a8f118-e870-4915-9bd9-a911af583186,haircut,2004-06-14 00:00:00+07,Use pet-safe grooming products,705e1024-da37-4d7e-b993-f09f26ff2561,b415e80c-91a8-44d8-bc4f-7acf2515bf59
4914be42-118f-4f34-9f9a-15f5e0d59f73,haircut,2013-12-07 00:00:00+07,Do not trim nails,844b3a6e-971c-4fad-9f2b-cb5d93853247,91cf4dce-7dfa-418f-b6cf-5d4a14394b29
c1f44cca-a23c-4790-b8b4-f3dff829c5cf,grooming,2024-09-23 00:00:00+07,Do not bathe if skin is irritated,58a899bf-cb78-42aa-928a-da4c2561174b,4cae8538-ecff-4cc6-a8cc-cd89f1e6c8ca
6811b20b-e940-4d3d-b2e5-3337d59f8b8b,bathing,2023-08-31 00:00:00+07,Check for parasites before grooming,385df729-382f-40d0-bd47-7b960a6b9a69,b1ef3d0d-da58-4be4-88b9-0e8b8bef3ee4
fe808a98-897f-4d86-a3f7-8577c08d1735,dental_cleaning,2005-05-03 00:00:00+07,Nail trimming should be done carefully to avoid injury,848e03d2-ef79-42df-ad34-391ab46ba218,903c2b5f-e3ea-499b-bb3b-0b0119fe8b0d
682496cd-32ed-46fc-b1c4-eec255a80ab6,haircut,2014-05-28 00:00:00+07,Avoid water near ears,b1a09f92-b04a-4818-96b2-0be947e1e017,7f44bc47-938d-4677-a6e2-976d863435cc
0834ff95-912a-4704-8cf2-0db2cd7ebcf0,grooming,2005-10-10 00:00:00+07,Check for ticks or fleas during grooming,61c99207-4e6f-4b22-ab54-ec93e8bf3d3f,464699eb-0703-45d4-a294-b2c21e3de0e4
b257fb81-c088-4396-8e99-f72983290b2b,grooming,2021-06-24 00:00:00+07,Nail trimming should be done carefully to avoid injury,dd575b3c-3bb2-48d7-8c65-343a81840349,e3600f3a-6cbc-42af-b097-62cdcc6b5021
ff44949e-553d-4b11-b5db-581c2dc97d51,haircut,2016-05-06 00:00:00+07,Nail trimming should be done carefully to avoid injury,f8d34c38-c823-4c24-b58f-321990f3f81c,464699eb-0703-45d4-a294-b2c21e3de0e4
4df6c829-1a11-4264-8f34-a2fb85e4e780,haircut,2020-04-20 00:00:00+07,Nail trimming should be done carefully to avoid injury,03042c53-f849-4b54-99e1-6442b45c6ba8,ab5db6a6-a808-4948-9d58-9768db0fc32f
2bb498cf-2268-4db4-bffb-8bad583dd6d5,bathing,2003-09-14 00:00:00+07,Follow up after 2 days to ensure comfort,dd575b3c-3bb2-48d7-8c65-343a81840349,cf153a58-1b1e-4956-8e3a-2164310edfd0
d424b741-34ec-48af-b13f-e1f4eb580e05,nail_trim,2001-10-05 00:00:00+07,Do not trim nails,7e5b8a28-8ff1-4d4c-b8d6-4953370ee2fa,af1aa844-aee3-46bf-b18f-4b7e7abf396d
4b2c46ba-0a79-45ca-a2ed-ec1a2120579f,grooming,2013-03-13 00:00:00+07,Do not bathe if skin is irritated,de54da6c-ee4a-49f7-895e-97d666cf62b9,81caaf0a-2f77-43df-bee1-25f5d1547615
f7a5e89d-b29e-4c1b-9f8a-021496e6fe5d,grooming,2009-02-04 00:00:00+07,Grooming may take longer due to pet's temperament,b1ebf5ee-0ab9-4a90-a35c-d578b718cf1b,a9154f06-e973-4529-bcf3-fc7733cc28f7
fccb4076-f862-498f-85f0-fac2f79f5256,grooming,2001-12-20 00:00:00+07,Use moisturizing conditioner,1438c2f6-6aa8-4cbe-9048-744449944f56,8fec7236-ae69-4cdc-8e32-be45be2ea437
6fe4a2ae-7ba2-4129-8b2f-dac3ef98886c,bathing,2024-03-30 00:00:00+07,Avoid water near ears,ddb17a4f-6a92-4d5e-a6ba-6967602d1056,4cd2e87d-c440-45dd-9d4f-f5a573ca7699
9ab9a955-b909-40a1-b5ad-a9276ca159c5,haircut,2005-06-09 00:00:00+07,Maintain gentle temperature for bath,c88600b8-df9d-4c2d-b2cb-86733564be90,5c5025c2-8b1c-43c7-ab57-1b686817c021
ebfb368a-8c9d-4745-a8f8-d2c3993a7f93,haircut,2001-12-11 00:00:00+07,Grooming needs to be done regularly for healthy coat,75a3ff38-296d-4b61-b49b-0af20be0b674,b1b11210-6b4f-4632-ab7c-f37db90d09f8
22db4984-52fd-4e91-b3d6-93083bfb1289,nail_trim,2003-06-19 00:00:00+07,Sensitive to certain fragrances,afd766f9-c01c-4fee-a99b-0ab47c257792,8a7bfd8d-5084-4b13-9d81-28eb21111aa7
ee7a8109-00b2-440c-a8c0-462d86924ed4,haircut,2009-12-25 00:00:00+07,Check for any skin irritations,b3a5dd66-0876-4ab8-8edc-700754c26428,caf6b969-eb23-400f-836e-41f9c55a0e4e
bb6ddafa-772b-4e25-a27d-2fd2959a276c,haircut,2001-11-09 00:00:00+07,Avoid using strong shampoos,d6077d57-dc3a-46eb-b32b-323954e90f47,0ad70aa8-4b6d-43d3-883a-42f1fafbbcf9
93a38339-6283-4b1f-b050-66b826769dd9,haircut,2010-03-25 00:00:00+07,Follow up after 2 days to ensure comfort,0d715760-99c5-4267-a44c-7c8f2329b49f,19d9742c-f9ff-446f-958a-0fbe788bd943
07a94146-83d6-47ad-9d6a-db4f03e08cc8,haircut,2015-03-06 00:00:00+07,Sensitive to certain fragrances,267f44aa-975a-455d-a7ee-dc1e49b6393f,5f535337-bab2-4ecc-a0c7-26ef763a13fd
5f55baa3-5602-407d-9b6a-9fa80bd324bc,nail_trim,2001-04-20 00:00:00+07,Grooming needs to be done regularly for healthy coat,ff934437-8570-4a1f-bb0c-4e0f6caaf470,5869bfbc-a256-45e2-96a2-e375bbafbfd9
97797610-8e2b-4ce8-bafe-7e12c378d326,nail_trim,2019-12-19 00:00:00+07,Avoid water near ears,8d3bfb0e-47c8-4dfa-93eb-be5f3393a619,5fe1fd70-b82d-4c74-99fe-613b6da89ece
febd4ef9-7f45-49a8-94c2-85dba4ee0468,dental_cleaning,2017-01-20 00:00:00+07,Needs a gentle grooming,4a196194-f1e7-4bda-84f5-b10624b32665,961b9265-d2ee-4aaf-a872-af1b990318ed
0c5736a7-766c-4044-b49a-e3bcc34d611c,grooming,2007-10-23 00:00:00+07,Sensitive to certain fragrances,f204a971-8391-431d-b0ce-75bb4ff9d597,43c4431c-e919-4d11-82e8-74e354761952
8012639f-0f74-4fbb-ade0-87c311686afd,haircut,2001-03-10 00:00:00+07,Light trimming only,eb83ecf7-0eb0-4f98-9974-0af12e9517c8,993c6e15-a6ea-4bc9-bd58-64773ddb30f8
477c5f5f-29ab-4062-a6e1-4fb7fcde69f4,bathing,2024-11-03 00:00:00+07,Nail trimming should be done carefully to avoid injury,15539fb7-5196-4065-94fb-ce1de20ef922,e844c362-bc62-430b-9bc0-4f818eef866a
be34be45-e6ce-47ad-bce1-99b06bbd8ff5,haircut,2013-01-29 00:00:00+07,Avoid water near ears,571d6646-e1f3-4172-9db2-14acb61e2b17,8499c576-c90e-428f-a69c-8992a8eb31b1
75d71a91-903c-4959-bbcf-4df93995fe4f,dental_cleaning,2003-02-16 00:00:00+07,Grooming needs to be done regularly for healthy coat,015e45c3-df0f-4924-a81b-c64c779e4ee8,961b9265-d2ee-4aaf-a872-af1b990318ed
35921f25-b366-4525-a0e4-438b750e8a06,dental_cleaning,2007-03-28 00:00:00+07,Requires special treatment for matted fur,a2a36d98-966f-462c-accc-6a145db4decc,bacb6ea8-4cc2-470b-a0df-7ba914009094
b408eb23-4a01-4a87-9a05-1a8d11e13d47,nail_trim,2011-04-07 00:00:00+07,Use moisturizing conditioner,5ac30d13-e122-4186-a978-65f23849829f,cf36da84-c96d-4d6c-a257-c4d6b69dee9d
aff2f924-783f-477f-9ed8-0ea50cc1340d,bathing,2015-07-20 00:00:00+07,Use soft brush for sensitive skin,238928ce-02e6-4a6f-b75c-00aa6b522476,91cf4dce-7dfa-418f-b6cf-5d4a14394b29
4c3a0a9d-ddd8-4472-a6e4-97f61cabcc9b,nail_trim,2024-10-13 00:00:00+07,Special care for coat,3466823c-2331-4901-b121-c37edc72d70c,c61acd9c-bad9-4353-8957-429c6b2e702e
655cb2c0-bac8-4219-aa95-81bf1187b5c9,haircut,2024-06-20 00:00:00+07,Requires special treatment for matted fur,5d3d5f77-389b-4a6a-b003-6761e259877c,4e932fe1-3e71-4831-8ad6-2712b88204a4
c7ced690-b6c1-4e58-ad31-fb1441f3490b,grooming,2022-03-07 00:00:00+07,Do not bathe if skin is irritated,2c6b520f-d553-487d-aef8-e5b6aee0361a,e0116204-1c52-4e68-ae53-0b079a01da2e
13b934e6-99dc-4a72-bd7e-f14426261539,haircut,2016-06-27 00:00:00+07,Do not bathe if skin is irritated,ab94cbb9-579e-4a5f-bb62-cc258e75b579,b770bf74-e2a7-4bb6-99be-61c91d3546a5
1ae55a67-63fa-4488-af11-3cce121fa2d3,haircut,2018-07-12 00:00:00+07,Special care for coat,9d49a59c-710b-4ed2-8162-cb587f14d7a1,c6abbc2c-7d04-4c0e-80e7-6a098f97b5f8
c005364d-9ec4-4bd1-b37f-037e2123dbb0,haircut,2018-01-30 00:00:00+07,Sensitive to loud noises,4a84714f-4e16-46d9-9d33-82f4440b5313,ca3ef9ee-70e3-4531-ab54-57ee5febade5
469395c0-90c6-4189-ba9d-488ada856a38,dental_cleaning,2003-04-26 00:00:00+07,Check for any skin irritations,757cdc3e-1cab-4feb-aa96-d41c71400f30,97411cb2-9dc1-4db1-9523-c24003fd502c
5c59439f-f2fe-4ff3-bf7d-5dd1e9b2b935,grooming,2003-09-10 00:00:00+07,Maintain gentle temperature for bath,027ed66c-bb1d-4dab-9076-67c814f1563f,b770bf74-e2a7-4bb6-99be-61c91d3546a5
520c02b9-9ea3-46c8-8a3b-1f2904709eac,haircut,2009-08-05 00:00:00+07,Use soft brush for sensitive skin,8dcd586e-2bd1-4eef-b071-0c0c93feb1e6,5869bfbc-a256-45e2-96a2-e375bbafbfd9
9cc12b3a-8395-4940-a9bf-7eba53896839,bathing,2005-06-23 00:00:00+07,Special care for coat,98d025fe-c7f9-4a03-b0ee-a07c2583e244,0e87a3e7-2191-4089-92f8-3002cf1acd57
7b139af1-1c40-4519-8580-ba778ee6f4f5,nail_trim,2012-03-12 00:00:00+07,Prefer hypoallergenic products,e0557840-c760-498b-8f70-25789d31a44b,74a63dc4-b751-47a6-bd4a-b88d15949325
100915c4-8135-47c1-b89f-cb9ab05a9558,dental_cleaning,2001-06-19 00:00:00+07,Sensitive to certain fragrances,8db7306b-820b-451a-885d-ebfa864dc3ed,e4148937-626c-4053-9e9e-df25343e0bb9
1cbd8a2a-35d1-4be0-84a3-d0d8b815a0c0,nail_trim,2024-02-01 00:00:00+07,Nail trimming should be done carefully to avoid injury,e4fc071c-236a-49c6-8902-1ec2bccf7695,58c495c4-74f4-4b79-979a-0415e9c6e6d1
f0fa72c7-aebb-44e0-a1fb-362a9ab599f3,bathing,2021-03-31 00:00:00+07,Use calming spray before grooming,4137d753-246a-4bcc-b4d7-4adf7b9fe4e0,220e3838-5b19-4bf4-b019-1d3c4fe08fc8
5c299b53-8e6f-497b-b543-5e98768b9bd5,nail_trim,2020-07-15 00:00:00+07,Use calming spray before grooming,a15dee96-7e82-4cdb-aa37-adde6776c726,ca3ef9ee-70e3-4531-ab54-57ee5febade5
6185d880-7930-42dd-9d08-008c80ea67c6,grooming,2005-07-04 00:00:00+07,Do not bathe if skin is irritated,6da51d96-5970-40e0-b256-1d1757be4a05,c61acd9c-bad9-4353-8957-429c6b2e702e
2045b027-95ba-44e0-9689-e3b217148a7d,haircut,2004-02-16 00:00:00+07,Use pet-safe grooming products,9c861093-52a1-42c6-a02b-4ec440c5f13a,6ac97a4a-3cb7-426f-9f16-ea700a4749d7
a6db139b-9b2c-4e7a-a9c6-b85cc7a04ab1,haircut,2004-07-03 00:00:00+07,Do not bathe if skin is irritated,8593ece9-8db7-4f51-b04f-0119c5932259,cac42993-c181-43e9-a21e-faa65a3ce402
afb46d91-e369-474c-a110-2251909da7c7,bathing,2018-06-26 00:00:00+07,Avoid water near ears,d57ce81b-0815-4149-bc93-6a636bceb738,da10b97e-86e8-4788-8edb-c41f9ac63ae4
1196a8ce-4bf2-493f-b62c-a9cbd4e3680d,dental_cleaning,2000-12-30 00:00:00+07,Sensitive to certain fragrances,4d4083c5-b92d-45ca-a799-57e3c8091b07,17baa183-d4c9-4ff8-9720-4242540e2095
c0732c6e-033f-48f3-a600-33a5719e25ac,bathing,2024-06-13 00:00:00+07,Nail trimming should be done carefully to avoid injury,65debe89-1187-4b46-94cc-f5eba97ec98d,caf6b969-eb23-400f-836e-41f9c55a0e4e
6eb4a5e7-8b1d-41df-865a-cecf5c257752,grooming,2008-06-21 00:00:00+07,Avoid water near ears,bd4d7f07-8273-4c6e-9bdb-ad68eaee5e7e,4695f1c4-91b6-48e3-9704-f1ae9eb62f5b
a980580b-524e-493e-b116-d390286cc024,bathing,2017-04-04 00:00:00+07,Special care for elderly pet,8da930e2-f1c4-4eba-bc3d-87da6daf5661,7f44bc47-938d-4677-a6e2-976d863435cc
f5d69989-d93c-49cb-8cf2-f48056c7ea14,nail_trim,2008-03-10 00:00:00+07,Requires special treatment for matted fur,3c3afb7b-016d-4f1a-8cf3-8f115bc09da6,b1ef3d0d-da58-4be4-88b9-0e8b8bef3ee4
a7cdc962-d2d2-4944-a8b7-9deca365afdf,dental_cleaning,2024-01-31 00:00:00+07,Use soft brush for sensitive skin,d4e9a132-3b6c-4e7a-8db2-8d19514426d1,5869bfbc-a256-45e2-96a2-e375bbafbfd9
922de2dc-008f-43b1-b919-1f1c7de52aaf,haircut,2014-04-08 00:00:00+07,Check for any skin irritations,9971e47d-05b2-4707-8789-29766b522f8b,8499c576-c90e-428f-a69c-8992a8eb31b1
a03f5722-6e7d-4d18-9c92-d9ce3a717383,bathing,2007-01-16 00:00:00+07,Brush thoroughly before service,169d004b-aae2-4a86-87cc-85aa07522757,bacb6ea8-4cc2-470b-a0df-7ba914009094
e7a20eea-5494-4179-bb1e-b85fd102be86,nail_trim,2012-04-03 00:00:00+07,Use soft brush for sensitive skin,3c89cf60-a76f-474d-9aa7-70c0210eb11d,b5f0b78f-45da-43a5-b4ae-916dca68495c
e4ee5bd1-157e-476e-9d16-29efe1c2c07d,nail_trim,2022-10-07 00:00:00+07,Grooming may take longer due to pet's temperament,3cfd514e-ee99-49b7-810a-4fdc29757802,caf6b969-eb23-400f-836e-41f9c55a0e4e
818b1cb5-0a06-4ed1-9f42-2b736a99b79e,haircut,2008-01-28 00:00:00+07,Special care for coat,8376c56a-0b10-4421-a0ab-963b75795622,2dd1b5c7-db3a-4a91-82e3-af96d3ef3da3
d934a11e-6331-49e9-9dc0-fb470d8b4525,grooming,2022-03-28 00:00:00+07,Avoid water near ears,0fff6024-e34d-4a66-8e20-b35ee6bf6dae,8e4a4238-c039-46f0-93c0-68c688f7d6ef
d80a6fbf-bea0-431c-8dab-aeb4e244e31f,dental_cleaning,2011-05-23 00:00:00+07,Do not trim nails,c4ab27b4-8d23-4ae7-9467-e6cc33395b3e,508d26b7-1d68-43c2-b124-6bf3ca0a9f98
73100711-bc05-4989-981f-7d10bb6f6c95,nail_trim,2013-02-22 00:00:00+07,Sensitive to certain fragrances,eea32b22-e3e6-4c24-bd97-86a026095d6f,b1ef3d0d-da58-4be4-88b9-0e8b8bef3ee4
8d4dc85c-c1bd-49fa-8320-01397de782ff,bathing,2016-03-29 00:00:00+07,Avoid using strong shampoos,c1ce3765-ce2d-4646-96d7-9f9580dcf99e,5c5025c2-8b1c-43c7-ab57-1b686817c021
7d6874dd-0ae1-46db-912e-fe764008fbb0,bathing,2007-01-25 00:00:00+07,Do not trim nails,c6751772-f498-446e-b657-f3244d9f00b2,86df1b87-0747-4748-8bf7-17dd9c4c13fc
741bbc3f-fea4-4c05-8efc-105a9444b3bc,dental_cleaning,2012-06-02 00:00:00+07,Light trimming only,d01a372a-cbc9-43aa-8d63-6452a5a708f3,97411cb2-9dc1-4db1-9523-c24003fd502c
